CIN1945,39.6
SLB1953,39.0
NYY2005,38.8
BOS2006,38.6
BRO1931,38.6
BRO1943,38.6
CHW1946,38.6
HG1932,38.6
CAL1982,38.4
CHC1945,38.4
CHW1933,38.2
KCR1983,38.2
MIN1988,38.2
NBY1941,38.2
NYY1987,38.2
CIN1934,38.0
DW1932,38.0
PHI1945,38.0
BRO1944,37.8
CAL1985,37.8
BRO1942,37.6
KCM1947,37.6
MIN1987,37.6
NYY1985,37.6
STL1929,37.6
WSH1946,37.6
ARI2001,37.4
BRO1941,37.4
HG1943,37.4
NYC1945,37.4
NYY1980,37.4
NYY1986,37.4
BSN1934,37.2
CAL1984,37.2
CIN1933,37.2
NYM2006,37.2
PHI2009,37.2
STL1933,37.2
STL2021,37.2
WSH1945,37.2
BSN1933,37.0
CHW1932,37.0
HG1929,37.0
NBY1944,37.0
PIT1945,37.0
ATL1987,36.8
BOS2005,36.8
BOS2009,36.8
CAL1983,36.8
CC1943,36.8
LAD2008,36.8
NYG1932,36.8
NYM2007,36.8
PHI1948,36.8
PIT1947,36.8
PIT1948,36.8
BRO1945,36.6
BSN1946,36.6
NBY1938,36.6
NYM2003,36.6
NYY1988,36.6
NYY2004,36.6
PIT1934,36.6
